"SCORE","GUESS","TRUTH","TEXT"
"0.7140567647525409","o",,"#AdmitoQueMeHubieseGustado tener la chance de irme a Disney :'("
"0.7140128537934618","o",,"Si estás triste sonríe, porque más vale una sonrisa triste, que la tristeza de no verte sonreir. Walt disney"
"0.7132614160704418","o",,"Disney Day 🎀👸 ✨ @alainastrick http://t.co/ssUN58hzQP"
"0.712597468454821","o",,"¿Te enamoraste ya? Ahora estoy enamorado y de novio. Es actriz de Disney Channel, pero no de mi mismo elenco. Ella también está trabajando+"
"0.7123499153620715","o",,"Eliza's new way to watch Disney Junior. http://t.co/VFv6V8bAAn"
"0.7122851030324305","o",,"@__contemporary :) Thank you so much! Disney World is our happy place, and we have a ton of fun together when we are there!"
"0.7119436704536665","o","o","Mi sueño era ir a disney, cosa que ya lo hice :D haora mi sueño es ir a Europa :D #España #francia #Italia #Londres :D"
"0.711851632579875","o",,"j'ai envie d'aller a disney mais le mec qui me fais rentrer gratuit il est pas encore rentrer :("
"0.7112015032543886","o",,"@Juliadidit eles foram pra disney com o jack um tempo atrás mesmo, mas parece q eles tão com roupa diferente olha"
"0.7097820916465435","o",,"Danilo veio me dar a caneca q ele trouxe da Disney pra mim hj dentro da sala, todo envergonhado,todo tímido... Quem vê até pensa que é fofo!"
"0.7096804271343304","o",,"I JUST GOT SO EXCITED FOR DISNEY WORLD HOLY MOLY @s_fishh @TiaraMcNabb_"
"0.7091368074107357","o",,"The lovely @shelly_cannon has been added to the World of Disney cast! She makes her debut in ""Tales"" this Christmas!! http://t.co/O0AYO11mLT"
"0.7088402816735551","o",,"#disney glad I'm not paying for gas. http://t.co/PJQJTzIf6w"
"0.7087997891021551","o",,"Minnesota's being portrayed in a disney film 😳 http://t.co/cWT8Jxocrw"
"0.7082432492206987","o",,"今日の講義が少し遅めで良かった(・・;)いつもならあと1分ではじまるもんね(・・;)"
"0.7066242154803523","o",,"Wow, this makes me hungry! Sue from Small World is posting some amazing photos from the Disney Magic. http://t.co/VLS76X6f1J"
"0.7063263402108838","o",,"Tweet about this giveaway using hashtag #DisneyClassics http://t.co/pUjTSrk5w7"
"0.7048431021169814","o",,"Disney Sofia the First Transforming Dress & Trunk Giveaway - http://t.co/mAfuheSlPd"
"0.7046527874814636","o",,"Enter to win a Disney Chamilia bracelet at A Silver Breeze! Value 500$+. http://t.co/bA5Zf8Swqi"
"0.7038264129868622","o",,"Disney parks exec leaves for NBCUniversal http://t.co/4GYNWRkbTq"
"0.7031841757066032","o",,"Meet & Greet Rádio Disney Justin Bieber http://t.co/OkW7cEOpEd"
"0.7028651236426102","o",,"@GrindingSkip @RauhlinBiebah @skipsuggs_x that was like the best show on Disney omfg"
"0.7022845733302076","o",,"Disney Princess Beauty and The Beast Belle by Foolishworkerbee http://t.co/o0wKQFX0LK via @Etsy #cupcakes #sale #deals"
"0.701963170093819","o",,"3 Surprise Eggs Disney Cars 2 Pixar Toy Story DTC TOYS Kung Fu Panda Egg 2013 Unboxing Review http://t.co/mtHqKSbqkO"
"0.7013950993321735","o",,"The secret to � http://t.co/jZnuggbpzs"
"0.7008035934538867","o","o","I just entered to win a #LeSportSac #ItsASmallWorld bag from http://t.co/FRcZLOjmbn! #contest #win #disney http://t.co/fGc4SQYR3l"
"0.7007706015074733","o",,"@YUGUpro あ、そうか、この日か、忘れてた"
"0.6994560279151573","o",,"New Disney Content Hits Tablets Before Reaching Cable TV http://t.co/1yIv7w0jWH"
"0.6988808716165611","o",,"Disney Dog #DisneySideContest https://t.co/kCFI1VxTVJ"
"0.698516643246389","o",,"Was on a fantastic @forrester panel with @HearsaySocial @kiip @Disney @PARCinc on disruption!!"
"0.6984515220444734","o",,"Todos hablan de ley de medios, lo único que veo en la tele es Disney Junior! ☑"
"0.698120599641812","o",,"#винипух дисней скачать бесплатно торрент http://t.co/cTg8T420As"
"0.6978885374457733","o",,"@sabrideniz9 se que le saque una sonrisa a mi amiga de disney channel! jajajajaja :D"
"0.6974236619140344","o",,"New post: What Disney Movies Can Teach Men about Overcoming Rejection! http://t.co/vyOYwVI86f #happyvalentinesday"
"0.6953098759136496","o",,"@_Lana45 Mddddr pour une énigme j'peux gagner un week-and a Disney *-*"
"0.6934011553634598","o",,"ALL HIP HOP Nigeria and Disney Set To Produce “Desperate Housewives Africa” http://t.co/n75KB9NfUC"
"0.6929698447742222","o",,"@stylescaralho aladim é uma menina, mas a disney escondeu isso de vc"
"0.6929442159271899","o",,"Disney Channel Stars Share Their Halloween Pumpkins! Francesca Capaldi from Dog with a Blog who used http://t.co/cNbodHPPzd"
"0.6918212228570556","o","p","If you love #Disney, you will love these image quotes! #3 Mike from Monster's Inc is so funny! http://t.co/fMGCpsM8W3"
"0.691777164678269","o",,"En plus, ces connards ont donc annulé le Star Wars 1313 qui s'annonçait très bon donc juste un truc à dire : Fuck. You. Disney."
"0.690769100416115","o",,"Disney debería de hacer una princesa sin pelo para que cada niña en el mundo que esté luchando contra el cáncer sepa que también es hermosa."
"0.6901195206904457","o",,"Enter to Win the #DisneyClassicsBox Set! @DisneyMusic #Giveaway via @momfindsout http://t.co/Vkx6CVvDHV"
"0.6900510880322114","o",,"Amo ver vídeos de YT bonito que hacen llorar como la niña que va ir por su cumple a Disney o graciosos como pero que tiran a niños los AMO !"
"0.6900472013207081","o",,"“@ksp122298: What I am doing for Walt Disney Wednesday http://t.co/4ZHW2SHD77” you gotta Snow White costume?"
"0.690046673238622","o",,"If you haven't seen this yet, you must check it out! @ChicagoMusical meets @Disney Villains in ""Spell Block Tango"" http://t.co/CD85qo98E6"
"0.6898429173291789","o",,"Disney movies are so inspiring. Here are some of the most memorable quotes from Disney characters. http://t.co/3jTfKVGK90"
"0.6895351899328654","o",,"¿Qué ves desde tu ventana? — Disney http://t.co/4YgJEagrpd"
"0.6891087993312803","o",,"el sabado son 5 horas en el shop por lo de disney , MANIJA"
"0.6874393444975514","o",,"Jessie Disney Channel page <-- GO and LIKEE gusy <3 http://t.co/hJWLIa0W0C"
"0.6858569431883583","o","o","#SelecciónForbes Disney fusionará humor y noticias para hispanos en EU. http://t.co/xNOCYbpHEC #Negocios"
"0.6853086490884789","o",,"@wtflourry @robstenft1d vcs duas bora casar ter filhos um cachorro uma casa na praia levar as crianças pra disney ME ENGRAVIDEM <3333333333"
"0.6849725264584197","o",,"👢😍 @ Disney's Magic Kingdom http://t.co/bmgTNTGUyj"
"0.6847153934296972","o",,"Todrick Hall recreates Chicago’s “Cell Block Tango” with Disney villains http://t.co/xsgbpuSLAt"
"0.6823483577208661","o",,"@amaaaano それは忘れた(*￣ｍ￣)"
"0.6820093300744308","o",,"Uuh tengo que hacer el tp de historia, fuee Wikipedia copiar - pegar - imprimir y nos vemò en disney Piro"
"0.6818321631959372","o","n","Some imagination, huh? #fantasmic #studios # glowwiththeshow #disney #disneynerd #disneyaddict… http://t.co/807pkrugAS"
"0.6817185518566858","o",,"Catalina me hizo ilusionar que estaban pasando Alicia en el pais de las maravillas por Disney, pero no."
"0.6813832785769091","o",,"En radio disney estan pasando un tema que es tipico de cumpleaños de 15 , me re emociona"
"0.6813032499951882","o",,"文化祭頑張ってくる(｀・ω・´) 離脱！！！！"
"0.6812974127829018","o",,"Tendrian que pasar el rey leon en disney, no me jodan, estas peliculas son una mierda"
"0.6810586935567383","o",,"To get in the Halloween spirit I am watching Disney's Toy Story Of Terror oooooohhhhh spooooky #Halloween #ToyStory http://t.co/94hSCJDDzg"
"0.6804898975100292","o",,"And all those years I thought it said ""Disney""... http://t.co/dd14OyaHGn"
"0.6793303717180181","o",,"Little girl couldn't care less about Disney Land http://t.co/azHS22QHjr"
"0.6786925485933308","o",,"""Quiero ir a los parques de disney, porque ahí los sueños se te hacen realidad"" -Mi hermanito haciéndole propaganda a disney..."
"0.6778589330374074","o",,"Becky M brings east and west coast Disney together in her outstanding debut Zone article. http://t.co/n24vg1YjJ7"
"0.6770065835280464","o",,"@disney_1_minnie 同じ電車に市野おるwwwwwwwww"
"0.6766644950403246","o",,"@mafiamika kkk cara eu nunca vou esquecer que eu podia te conhecer la na disney, q porra"
"0.6758613968593975","o",,"@spookiepie there's around 50 Disney movies iirc :)"
"0.6738621690601648","o",,"@amott_m 下げれるものならさげてみろー(¦3ꇤ[▓▓]"
"0.6732482256806942","o","o","@greenath_ t'as de la chance d'aller a Disney putain j'y ai jamais été moi."
"0.6726657317129312","o",,"@Dexter_MC_Cush watching Disney vuds"
"0.6726128267420234","o",,"@Bruna_Beebs @justinbieber disney.. just10.. ta q ta em 9nha"
"0.6725897493687354","o",,"First run since my Disney race! Better late than never... and now I have a fancy sweaty band! ;-) http://t.co/TZibM2OQBL"
"0.6721542319146158","o",,"@disney_loove02 フォローありがとです！♡"
"0.6717230488556301","o","o","Malisímos los nuevos dibujitos de disney, nickelodeon, cartoon, etc, no me gustannn"
"0.6708664695031847","o",,"@mai_mai_disney 電車の遅延とか笑"
"0.6690221965452641","o",,"@RedMILFRachel, the classic disney film: The Aristocats."
"0.6688359255292431","o",,"I want to win the Dazzling Disney princess Game on @emily_mummy London Mummy of Two Blog http://t.co/y8vokCQEUg"
"0.6683294864359665","o",,"@antibible_t It's a good Disney moment. Your talking snake, your talking donkey, and the rest just talking bollocks!"
"0.6680454548022109","o",,"Time is running out to save up to 30% at select Walt Disney World Resort hotels this fall! Book by Nov. 3, 2013... http://t.co/4VdMsaSdXV"
"0.6671403027409505","o",,"Cell Block Tango COM VILÃS DA DISNEY! ameiiiiii Andresa Gavioli Flávia Cruzatto Debora Nunes Nunes Fernanda Gavioli http://t.co/H6IHTTTXQu"
"0.6665915778121101","o",,"Filming a commercial @Disneyland today! Always fun to see behind the scenes. #disneyland #disney http://t.co/WUftuLbHFa"
"0.6659554910276888","o",,"🌟Disney Day✨ #Homecoming2k13 #Day2 Pinocchio and Raven! @BeautyfullM3 http://t.co/qluEookZfu"
"0.6653324084338708","o",,"Yo voy a ser como la madre que hace de La Sirenita en los parques de Disney"
"0.6646010674592756","o",,"Disney Land with my adorable little one. Great morning! http://t.co/Xqm3KZG4jr"
"0.6641266872811264","o",,"@ItsJuanPe space/tnt/disney"
"0.6640609256078388","o",,"Disney is all about detail --everything has a backstory and every detail matters http://t.co/8lw3oJl5YW @DixononDisney"
"0.6640469955904656","o",,"@kirsten_low I'm seriously Disney-ed out, maaan."
"0.6633689086248522","o",,"Awesome mashup of Disney villains and Chicago http://t.co/asJ2HxpTfC"
"0.6630476444666431","o",,"No pedo con los vídeos de Marlo haciendo de Ariel y las demás de otras princesas Disney. NO PUEDO XDXDXDXDXDXDXDXDXDXD"
"0.6620088157691628","o",,"J'allais m'habiller comme une clocharde pour aller à Disney puis quand lou m'a fait penser qu'il y aurait les photos... Je suis perplexe !"
"0.6619386020516143","o",,"Disney Shorts Goofy Motor Mania Walt Disney Channel full cartoon movie and songs - http://t.co/XQ7xjlTam5"
"0.6605065384127288","o",,"#lp; okay so this picture was when we went to Disney & we rode this hot air ballon & some guy took the… http://t.co/PyPt8MbILJ"
"0.6601430494784162","o",,"e DORMIR COM A Minnie Mouse da Disney Store na noite de NATAL... Tamanhso de 2 anos a 6 anos R$ 228,00 FRETE INCLUSO"
"0.6581469228275375","o",,"@laury_nico o.O disney k tan dando hay"
"0.6580126316750295","o",,"@g_assis2 ce foi ora disney e nao me levo... nossa legal kk"
"0.6580081497004747","o",,"DISNEYのBGM聞いてたら 行きたくて狂いそうになる🌀🌀😭 http://t.co/p58hgvMhC3"
"0.6570738506168481","o",,"@greenath_ aww la chance tu va a Disney"
"0.6549884454734912","o",,"ah mierda no tengo difraz pal aniversario, ire con mi ropa y dire que soy un rapero de disney weon jajajaja"
"0.6547374747417842","o",,"Weekend Pop Art #8: Grumpy Cat and Disney together? Believe it! http://t.co/4cgr6auI7e via @aussiemoose"
"0.6539650958405747","o",,"@Kidrauhl_Drew_J pareil !!!! J'espere gagnee !!! Putain disney *___*"
"0.6507500621233628","o",,"20 Things We Love About The Nightmare Before Christmas - Disney Blogs http://t.co/OohDHLsuW0"
"0.6503324998487893","o",,"imagina Disney ano q vem c a Bia, lele, be e Glaucinho que sonho mano"
"0.6493474856956718","o",,"“@breeehamiltonnn: *currently quoting Disney channel pass the plate*”🍑"
"0.6489566519699362","o",,"#WeLoveYouForeverJonasBrothers cuando pasaban sus canciones por Disney me ponia como loca a cantar, cuando sabia que iban a Phoenix, lloraba"
"0.648601771355794","o",,"Literally dying right now, we got the nemo room 😍🐠 #disney http://t.co/DDUWefQtMZ"
"0.6485228224902634","o",,"Je suis deg par conte Psk je vais ni a Disney ni a la PGW .. :("
"0.6476354830587246","o",,"How cute is Disney Stewie http://t.co/lLFqiwWE3A"
"0.6468828037646362","o",,"@cotti_figueroa explicame que haces viendo disney."
"0.6458183022100131","o",,"Jack Skellington brings the spooky to Disney Infinity http://t.co/tAqlDXE9wC"
"0.6456482248688459","o",,"@Yoshi_Matta Mas a música ta pfta <33 Passou hj na Radio Disney <33"
"0.6452581645124658","o",,"vai ser uma criança que vai pra disney todo ano e ninguem vai saber quem vai ser o mais criança o pai ou o filho"
"0.6449575209186268","o",,"@Stratford1994JD e tipo eu to participando da promo da radio disney e elas ficam ''são uma em um milhão de chances de blabla'' SEM OR"
"0.6443560375907588","o",,"@Disney_0320 I said you are beautiful :)"
"0.6442708892896397","o",,"Sdds acordar de manhã de propósito para ir ver o Batatoon ou o Disney Kids"
"0.6439506099554402","o",,"Gettin excited! #disney #vacation http://t.co/WpVjZclqc5"
"0.6429252625836621","o",,"""@focusevil : jai envie d'aller a disney"" La même"
"0.6426463453149576","o",,"Yo soy una niña Disney..Soy aburrida si de verdad quieres conseguir algo, ve detrás de tus sueños."
"0.6420914339774969","o",,"Hace rato maldecía el día que los vi por primera vez en Disney Channel pero en realidad fue lo mejor que me pudo haber pasado."
"0.6395083358568275","o",,"Disney Halloween Party!! http://t.co/n0EJmQ9Zm1"
"0.6394641840537308","o",,"@jack_swaag tu crois vraiment que des parents appelleraient leur fille Disney!? :p"
"0.6392789373797527","o",,"「ディズニーに無関係の仮装に非難」や「くまモン皇后さまの質問に慌てる」や「海と2つの朱色の橋を望む絶景」等の地域ニュース - 2013年10月30日　08時55分更新！ #Disney #in #costumes http://t.co/jWYsqxEbIR"
"0.6390228385738449","o",,"Aquí saltando en una pata por que tengo Disney en HD. *la matan*"
"0.6387450689379639","o",,"#AdmitoQueMeHubieseGustado perderme con mis amigas en algun parque de disney y que nadie nos encuentre, asi estaríamos por siempre"
"0.6380473193956138","o",,"“@RauhlinBiebah: This Disney channel needs to come back http://t.co/HCF9d9GLKp”😭👌"
"0.6379143685130372","o",,"@JuanmaChiapetta @RoyoRocio encima en disney ajajajjajajajaj"
"0.6377964741183011","o",,"Calling all Disney fans! Preorder your #DisneyClassicsBox today! http://t.co/15Qn6nTUsH 4 albums 90+ songs! http://t.co/hZSyl2U6Ct"
"0.637187898427398","o",,"@JennMurch have you heard my new podcast? I think it might be something you'd enjoy: http://t.co/WHjJIrAFmA"
"0.636686752825827","o",,"Dans mon film la directrice elle s' appelle Madame mac kalisteur je fume de la tete en plus c'est un film sur Disney chanel wtf"
"0.6361813686997343","o",,"@M_Lablague mdrrrrrr alors sa! Je t'apprend un truc, Diego il fsai les princes et Aladin sur les chars a Disney.. T'aime bien?!"
"0.636169017599623","o",,"Listen to Disney flower-powered music as new technology makes PLANTS sing http://t.co/ZGjz8SUgmP"
"0.635756858569876","o",,"@thiagotv @jupabelmok Warner x Disney. Briga boa."
"0.6356772088226632","o",,"ALAYLM EN RADIO DISNEY:')"
"0.6354859795421253","o",,"Earn Gift Cards and more with Bing Rewards via Couponing to Disney - Sign up for Bing Rewards. ... http://t.co/zur8r6tAJi"
"0.6349505163244598","o","o","@meeelp mas que venha um filhinho mais fofo que o próprio pai, com covinha e amando a Disney kkkkkkkkkkkkkkkkk"
"0.6344255092928054","o",,"Il me sort ""Miskina elle s'appelle Disney"" @jack_swaag"
"0.6341783794486958","o","o","O império Walt Disney World e as pequenas e médias empresas. #Empreendedorismo #estrategia #inovacao https://t.co/9rIeLvoNjK"
"0.633544546234235","o",,"@Djunfitforwork We dont need no stinkin Mickey mouse Disney crap! I like this on also DJ @johnrobb77 @prussogirl @StrainSop"
"0.6334782985118717","o","p","#rafiki #lionking #disney #bitchdontkillmyvibe Lol love this. There is no one out there that could… http://t.co/G1tAb4wWgU"
"0.631638539194716","o",,"Ohhhh, I love this. #Disney #Chicago #Villains @toddyrockstar is AMAZEFEST.... http://t.co/EnXwvMBZv3"
"0.6315764367427064","o",,"@skn_disney まだそれはないですwwwいつか行きたいです！www 16です☻"
"0.6314615212639796","o",,"Estan Pasando #LibreSoy Por Radio Disney otra Vez :D @TiniStoessel"
"0.6309781758477996","o",,"@plsmartina tipo mais ou menos mas conheço assim as musicas e um pouca de sua historia e VOCÊ FOI PRA DISNEY #mortadeinveja"
"0.6307363841900321","o",,"debby ryan is just part of the new disney ew' HOW DO YOU EXPLAIN THIS THEN http://t.co/PdAjCleXiY"
"0.6305495230242057","o",,"@toyre_elrod yes and no, I'll be at Disney."
"0.6296168622558732","o",,"@somerhalderdrug eu não eu gostava das da Disney quando eu tinha 7 anos, tipo da Selena, da Demi essa seris sabe?"
"0.6294535956962061","o","o","なんか、Twitterアップデートしたらさ…(^◇^;)"
"0.6293039551013688","o",,"Mi hermano me dice ""estas en la tele"" *estoy viendo el video de Disney*"
"0.6274601803305502","o",,"Esta para ir a Disney y cogernos a todos los coordinadores le mando @toomasrivero"
"0.6269718116234164","o",,"“@reese_bryant: So mad that Disney channel hasn't played Twitches yet” it has home girl."
"0.626656547056367","o",,"@RauhlinBiebah @_leamichelelove yes this is perfect @skipsuggs_x we need to gang up on Disney to do a throwback month"
"0.6259251269739035","o","o","Kristen Bell in Disney's '#Frozen' Extended Preview http://t.co/SWckwNVoST #KristenBell"
"0.6257209219423786","o",,"@KristaOraAgron Musicals, Disney^^, comedy.... but most of the time it depend of the story"
"0.6255762536606211","o",,"Me dan ganas de irme YA a disney, que lindo grupooooo ☺"
"0.6253315801044274","o",,"...Followed by a selection of Disney-approved Halloween films. Spook level: extremely mild peril. Horror has no place in this flat."
"0.6245553703747008","o",,"@Hukaaaa_disney ちなみにマックスになってます☆"
"0.6242475061728804","o",,"les places pour Violetta se sont vendue vite et pour ceux qui ont pas eu de place desoler Disney avait rajouter des places mais y'en a plus"
"0.6237720214610786","o",,"No se pierdan ahora en Disney Channel Buena Suerte Charlie ! Especial de hallowen @bradley_s_perry GOOD Look Charlei ! Hallowen♥♥♥I Love You"
"0.6234533630203972","o",,"@JackAllTimeLow 1)YOU'RE AT THE WRONG DISNEY. COME TO WDW. 2)Mickey is my best friend and your sweatshirt makes him laugh."
"0.622553766410441","o",,"@disney_pon いってらっしゃい～♪"
"0.6218606227194589","o",,"95 días, cada vez menos.. COMO TE HACES ESPERAR DISNEY! estamos a unos días de decir que solamente nos faltan 3 meses ♥"
"0.6214892000025725","o",,"@LUCIASIERR es normal,acostumbrate para disney"
"0.6210792797408625","o",,"meu ídolo não precisou da disney, só de um violão e uma escada"
"0.6201087498039607","o",,"@martulink ajajajajaj yo me hice un amigo en disney, vos un novio😘"
"0.619654048722412","o",,"@mxxn_disney うぇんでぃどぅ寂しいよ〜"
"0.6188404336682228","o",,"“@ToxicLovex: Nights like these just make me wanna cuddle up with hot chocolate, & watch Disney movies...”"
"0.6187608500307076","o",,"Four year old sister almost got into a fight at Disney...SO PROUD :D"
"0.6178791266629272","o",,"Violetta, c'est une des séries de Disney Channel que je supporte pas ! C'est pratiquement toujours les mêmes séries !"
"0.6172560057800781","o",,"Sabias palabras de Walt Disney “Todos tus sueños pueden hacerse realidad si tienes el coraje de perseguirlos”."
"0.6169037129572913","o",,"Papiiii, pone la radio disney, no te ortives"
"0.616174365900928","o","o","Went on http://t.co/jE4ihDeaKG without a parents pemission. #yoloswag420jesus #thuglife"
"0.6160850167425388","o",,"North Utica Raiders is going to Disney http://t.co/NhVNUdiypd via @gofundme"
"0.6159007547174773","o",,"Juro que não ligo pra essas pessoas que dizem que eu não vou pra Disney"
"0.6156599098094014","o",,"“@LetsVine: Retweet if This is How You Deal With Disney Haters https://t.co/n5Efg3tVBk” @cynthiaaaa920 😂😂😂"
"0.615225277268385","o",,"Eu vou levar minha maior mala pra viagem de formatura kkkk a msm que eu levei pra Disney"
"0.6145150956051519","o",,"Ahi cosas de las pelis de Disney que pillas ahora y son muy heavys hahaha"
"0.6141323142661244","o","p","#ribs lovin my glow in d dark shirt #Disney shirt #halloween http://t.co/fLBdPoGCOK"
"0.6140564397764011","o",,"Tri me dijo que me iba a traer algo de Disney,"
"0.6140278468148949","o",,"@withstefani ELE AINDA BRINCA, ELE VAI PRA DISNEY NAO PODE"
"0.6135919597741404","o",,"@Rimkadutsheeks aujourd'hui Disney tranquille. Il gèle trop! Et demain et jeudi inchAllah magasins , Tour Eiffel etc.."
"0.6128907252699634","o",,"@NickAndDisney Maybe people want to see the good shows, you know from the good disney way back when.(That's so raven) (Cory in the house)"
"0.6123082104186595","o",,"que manera de reírnos en ingles con Micaela , si esa se fua Disney entonces yo? JAJJAJAJAJAJAJAJAJJAA"
"0.612188882471822","o",,".@Yohann_Timeless Ca me rappelle. Tu devais pas venir à Paris vers le 20 pour ton entretien à Disney ?Ca s'est passé comment?"
"0.6121333666755064","o",,"@lxrryfcks mucho, disney se zarpa"
"0.6121068916763943","o","o","More East Coast #fantasmic #wdw #dhs #florida #disney http://t.co/vbQjh0VzTV"
"0.6118712386011328","o","o","@Hukaaaa_disney ネオマウスという役で出てきてました（笑）聞いた瞬間マジフィニアスでした（笑）"
"0.6116524631446001","o",,"@SexyChaySexy haha madalas naman yang may replay sa disney channel :P"
"0.6114998439691406","o",,"My mom took my brothers to Disney world without me ... http://t.co/CtcNpU505B"
"0.6114162082779455","o",,"@PtitLuuc Shooting/Tournage pour et a Disney"
"0.610834813367548","o",,"#Nofuisteniñosi no viste alguna película de disney mas de 3 veces seguidas en 1 día."
"0.6105496993556396","o",,"this is the end of an era, i remember the frist time i watched Hold On on Disney, i fell in love with them, omg :'("
"0.6104510854558379","o",,"Y pues para shows de Disney, sólo Disney."
"0.6099911770868982","o",,"@mickey_skn よろしくお願いします♪"
"0.6092737695038265","o",,"Inspiring day at SPARC! This is Disney legend Glen Keane drawing Ariel for us. I teared up during his talk. http://t.co/gL9QPqrvcE"
"0.6092379679581883","o",,"@baseballdaiki51 あー！おっけおっけだよね！笑"
"0.6085287177795216","o",,"#AdmitoQueMeHubieseGustado viajar a disney :("
"0.6077099517560164","o",,"@lxrryfcks osea son imagenes de disney y eso no me bulees"
"0.6071598591411005","o",,"Status: em um amor forte e intenso com a louça da Disney."
"0.6067381142591697","o",,"Se dan cuenta que mi vida es anormal desde el momento que me hice un amigo en disney. Qcyo."
"0.6054484127297389","o",,"@SwilliamsXP actually i'm currently finishing my disney nails ;o"
"0.6050687611469292","o",,"Nada mas hermoso que el expreso de Radio Disney empiece con ""Best Song Ever""<3<3<3"
"0.6049774307048376","o",,"@CraftingGeek I'm 30 minutes from the Cali Disney park. :D"
"0.6048666663448321","o",,"@ang_almeida16 well isnt a disney movie?😂 (ive seen all of them)"
"0.6047984339954315","o",,"Walt #Disney said, “I can never stand still""-Keep moving, keep learning, keep growing...live forward!."
"0.6046352662530652","o",,"WHY IS THERE NOT A SEASON 3 OF MBAV ?! @DisneyChannelPR @Disney @radiodisney"
"0.6040906676117843","o",,"''Miley hubiera ganado con la cancion THE CLIMB otro premio VEVO, pero ahora es propiedad de Disney''"
"0.6030614313147618","o",,"And @MZTR_CHUKWU jes made me see ds old disney movie ""let it shine"" d TRUTH though *tears*"
"0.6027534372287311","o",,"@X_XPikachuX_X Thanks. I got it at disney world. #KidAtHeart"
"0.6025663690617562","o",,"@NickAndDisneyTV yeah,but this was better than season finale,and all Disney are with slow ratings right now"
"0.6012150779499045","o",,"@stidona_luv おはようございます☆"
"0.6009163965208816","o",,"Eita que a ""ex-Disney/estrela teen"" vendeu mais na primeira semana que a ""RAINHA DO POP"" de VOCÊS, KatyCats."
"0.600594489590253","o","p","Donald is a joy to draw :) #sketch #donald #disney #kingdomhearts #draw #drawing #art #wip http://t.co/XW4BozyQrj"
"0.6003605450744222","o",,"Acho que em 20 minutos irei falar com KIERA CASS ♥♥♥♥♥♥♥♥♥"
"0.5983994123398806","o",,"“@MeganAbrahamsen: Have absolutely nothing for Disney day”"
"0.5976581620572515","o",,"栗鼠ポジっ！(ハピネスミキぬい持って)"
"0.5971309255885797","o",,"@Disney_Dears へこむ"
"0.5971309255885797","o",,"@Disney_smap 10月30日に入ってからリプライ数1を受け取りました"
"0.5971309255885797","o",,"@kaley_elizabeth radio Disney version"
"0.5961795705386065","o",,"I want to win the @leighannsays Halloween Disney Villians giveaway! ♡ #halloween #giveaway http://t.co/xsh2S76atd"
"0.5960319815199209","o","o","Photo : Tous les enfants grandissent. Sauf un. -Peter Pan ! #Disney #Gothique #boyfly. http://t.co/az0p6YNwLv"
"0.5954772884878192","o",,"The #DisneyClassicsBox is available Nov. 12! http://t.co/CaQ2jQujmR 4 CDs of 90+ Classic Disney Tunes"
"0.5941581380315254","o",,"Nooo. martina stoessel invento una cancion y va a ser la cancion de una pelicula de disney ""Libre Soy""... ok?"
"0.5940752851711715","o",,"My favourite Disney film 💖 http://t.co/3EJ3Q5kRrQ"
"0.5940580501642354","o",,"I didn't know this about Space Mountain at Disney🙏 http://t.co/KLjYMIVuJP"
"0.5937808142773638","o",,"@PursuitOfCudi They were founded by Disney in honour of film, and changed their name from 'The Mighty Ducks of Anaheim' to 'Anaheim Ducks'."
"0.5936991003158502","o",,"@SamiGroves @CharlesMD whatever I've liked him since disney channel surfers"
"0.5934814345902863","o",,"@BereniceLbtn y'a Disney avant"
"0.5932695234471299","o",,"@mashu_Disney まぁ予定は空けてありますが…お邪魔になりませんか？…"
"0.5931982696987429","o",,"早く帰ってライブB♪見たい！^ ^"
"0.5929249051793046","o",,"@MarionLcmt t'a vu c'est bidon ça part en Disney xD"
"0.5928723005969074","o",,"Todo mundo deu pra trás de ir pra Disney se loco haha"
"0.5927334463210229","o",,"@kuma6720 こちらもタメでいいでしょうか？ 普段はレイヤーさん…とか!? 実は私も仮装自体は今年デビューなんです。 はい！来年も仮装する予定なので、次回はお会いしましょう♡"
"0.5924297077136642","o","o","#happyhalloween#disney#zombies#pirate#japan#makeup http://t.co/ZJaMWMWnI6"
"0.5922617681086961","o",,"@Vespa_Souza Um aqui na Disney ahuhaeahee ""Bruxinhas magicas 2 "" eu acho aehuheuehe"
"0.5912387194026036","o",,"@glossopetrae @numbersrobot like the disney channel ISN'T a satanic illuminati conspiracy"
"0.5909135399335184","o",,"@MMDD_Disney ８っていてもらわないと困るような…"
"0.59085518834179","o",,"Despues que vuelva de disney le voy a regalar una silla a la boliviana esta"
"0.5906428467795587","o",,"@EJCedric @milesmaker I hope so, but ""The Big Two"" publishers have lost a lot of their experimental verve w/ the move to Disney & Warner's."
"0.5904807878774542","o",,"En Disney deberían crear a una princesa que no necesite de un príncipe para ser feliz."
"0.5903130071379746","o",,"Volvio Radio Disney, sacame el mal humor por favor."
"0.5901046316828588","o",,"Avant elle m'amenner faire les magasins ou a disney mais aujourd'hui c'est finis"
"0.5900526600335513","o",,"@stylescaralho o pooh é o cafetao da disney"
"0.5900515700192657","o",,"@tash_thornton1 watchin Disney on da ship"
"0.5897152003246107","o",,"@Drs91Drs ah c'bien c mieux déjà que Disney"
"0.5897152003246107","o",,"@Elliepome Il parait qu'il est mieux que Disney"
"0.5887926784408285","o",,"Mes séries préférées de Disney Channel c'est Jessie et les Sorciers de Wewerly Place"
